sedalea,year,sedaleaname,gslo,gshi,fips,stateabb,urban,suburb,town,rural,locale_city_large,locale_city_midsize,locale_city_small,locale_suburb_large,locale_suburb_midsize,locale_suburb_small,locale_town_fringe,locale_town_distant,locale_town_remote,locale_rural_fringe,locale_rural_distant,locale_rural_remote,avgrdall,pernam,perasn,perhsp,perblk,perwht,perfl,perrl,perfrl,perecd,perell,perspeced,totenrl,diffexpecd_blkwht,diffexpecd_hspwht,diffexpecd_namwht,diffexpecd_asnwht,hswhtblk,hswhthsp,hsflnfl,hsecdnec,rswhtblk,rswhthsp,rsflnfl,rsecdnec,diffexpmin2_blkwht,diffexpmin2_hspwht,diffexpmin2_namwht,diffexpmin2_asnwht,sesall,sesasn,sesblk,seshsp,sesnam,seswht,lninc50all,lninc50asn,lninc50blk,lninc50hsp,lninc50nam,lninc50wht,baplusall,baplusasn,baplusblk,baplushsp,baplusnam,bapluswht,povertyall,povertyasn,povertyblk,povertyhsp,povertynam,povertywht,unempall,unempasn,unempblk,unemphsp,unempnam,unempwht,snapall,snapasn,snapblk,snaphsp,snapnam,snapwht,single_momall,single_momasn,single_momblk,single_momhsp,single_momnam,single_momwht,seswhtblk,seswhthsp,seswhtasn,seswhtnam,urbanicity
5100180,2018,Amelia County Public Schools,Pre-Kindergarten,12,51,VA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,133.33333,.0062500001,.0049999999,.052499998,.2175,.67124999,.42760342,.068284482,.49588794,.48685858,.021763394,.11272322,800,0,0,0,0,-2.5069444e-09,2.1737154e-09,9.2312593e-09,7.6855355e-10,0,0,0,0,0,0,0,0,.43971363,,-.56286657,,,.78833193,10.881362,,10.543502,,,10.965896,.16008353,,.14749146,,,.16198739,.1329129,,.25423017,,,.079694837,.030931862,,.023411464,,,.028807584,.10654403,,.18417734,,,.082208373,.13170908,,.23033398,,,.11309437,1.3848575,,,,Rural
5100210,2018,Amherst County Public Schools,Pre-Kindergarten,12,51,VA,0,.24456522,0,.75543481,0,0,0,0,.24456522,0,0,0,0,.72751975,.02791502,0,311.66666,.0080213901,.0032085562,.031016042,.1882353,.68502676,.46638328,.073786169,.54016942,.55458516,.0076581025,.13586956,1870,.033644464,.016226241,-.016634667,-.033108354,.03962525,.045354262,.024602648,.03539728,.03878466,.016173868,.033642706,.047150444,.037419453,.021790994,-.0022722662,.0019855995,.074421972,,-1.0195879,,,.36303425,10.711066,,10.343604,,,10.786361,.19248366,,.13514188,,,.2029047,.13881251,,.19191448,,,.11901371,.063316189,,.078664236,,,.049343213,.093999892,,.14969315,,,.0818073,.18287474,,.36446238,,,.15041751,1.4151047,,,,Rural
5100240,2018,Appomattox County Public Schools,Pre-Kindergarten,12,51,VA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,168.83333,0,.0019743338,.026653504,.22507404,.6544916,.44619942,.054294176,.50049359,.5,.0030837005,.10396476,1013,0,0,,0,-1.2364138e-08,4.0384824e-09,1.9278694e-09,-4.6392046e-09,0,0,0,0,0,0,,0,.14575918,,-1.7500279,,,.58892888,10.842262,,10.274114,,,10.987784,.19824859,,.12278129,,,.21493933,.13446988,,.23369996,,,.1029769,.040602271,,.059801742,,,.039176736,.14796391,,.32810107,,,.10523035,.18421313,,.40150055,,,.13453075,2.2674348,,,,Rural
5100270,2018,Arlington County Public Schools,Pre-Kindergarten,12,51,VA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2042.8334,.0035897854,.089826219,.27176309,.09431345,.4801338,.23775637,.058548898,.29630527,.30965361,.38823742,.29007679,12257,.18434726,.20212671,.18900314,.099598587,.18695116,.20242995,.13524818,.17466277,.17483151,.24382064,.1417077,.20072053,.20385352,.22811159,.20125251,.099424087,1.9561616,1.6427622,-.16654669,.94318086,-.12266266,2.455168,11.578056,11.351141,10.88362,11.16248,11.052173,11.715782,.74516499,.76118857,.44360703,.41282201,.40250683,.85515332,.071720488,.12521993,.16193986,.10984159,.16591291,.04063851,.029551927,.040146273,.054507662,.035639845,.051666353,.022353804,.033185516,.032941442,.12797651,.076058239,.13863653,.014550365,.12519139,.11271349,.41227156,.16684514,.25745091,.07978034,2.5867872,1.482695,.75283867,1.9174061,City
5100300,2018,Augusta County Public Schools,Pre-Kindergarten,12,51,VA,0,.1282571,.22321945,.64852345,0,0,0,0,0,.1282571,.22321945,0,0,.447597,.20092647,0,791.16669,.002317253,.010532968,.052454181,.026543079,.87444705,.37293908,.070861898,.44380096,.43385008,.016213086,.078073733,4747,-.0044647404,.0017043948,-.030990278,-.016621241,.037645824,.052510686,.004797135,.0050912201,.0092244549,.020530006,.0065176301,.0069208429,.01395779,.022006875,.022753697,.010282961,.69953054,,-1.1611232,.018977862,,.75165856,10.929109,,10.71657,10.77914,,10.932129,.23539157,,.0906647,.16358623,,.24096256,.092685387,,.18679206,.23041199,,.086873405,.040002085,,.13517658,.032398719,,.038039915,.075083993,,.19185634,.12536772,,.071733639,.13156267,,.32588607,.15390706,,.12730624,1.8650699,.75379485,,,Rural
5100330,2018,Bath County Public Schools,Pre-Kindergarten,12,51,VA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.36936936,.63063061,38.833332,0,.0042918455,.025751073,.025751073,.90987122,.44515327,.11117612,.55632937,.54273504,.010810811,.17117117,233,.021146456,-.02860269,,-.028186262,.071247295,.1242867,.0044327066,.017320897,.020759212,.042995531,.0061319903,.023659112,.020507334,.042995531,,.016624041,.42401206,,,,,.48731691,10.64785,,,,,10.649296,.15204117,,,,,.15634809,.11603047,,,,,.098193087,.059788279,,,,,.053348061,.097489119,,,,,.087321818,.020800184,,,,,.02724625,,,,,Rural
5100360,2018,Bedford County Public Schools,Pre-Kindergarten,12,51,VA,0,.33923244,.13571355,.52505404,0,0,0,0,.33923244,0,0,.13571355,0,.26072642,.26432762,0,727.16669,.0016044007,.017877607,.038734816,.076323628,.81847352,.33579263,.058832824,.39462543,.43439019,.0082312999,.11719313,4363,.033106327,-.02695103,.040050257,-.14995161,.069539919,.037123285,.084692366,.094274566,.04072845,.011312107,.10149805,.12337971,.038088828,.0082988897,.049145848,-.003841687,.8038404,,-.37251684,-.021084979,,.93224567,10.932691,,10.67457,10.875049,,10.959749,.28845829,,.19384298,.18485337,,.29590949,.09165547,,.17952013,.14387317,,.080651186,.042439651,,.049348753,.05705421,,.03801363,.068086803,,.14977099,.11612976,,.060071111,.11851647,,.28876919,.18560697,,.10760105,1.312345,.89316511,,,Rural
5100390,2018,Bland County Public Schools,Pre-Kindergarten,12,51,VA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,54.833332,.0030395137,0,.0060790274,0,.96656537,.40828267,.087618731,.49590138,.49390244,.0041095889,.16986302,329,,0,0,,,3.3275338e-09,-8.5846628e-09,-1.4797130e-08,,0,0,0,,0,0,,.27530226,,,,,.3359938,10.739546,,,,,10.745389,.17580982,,,,,.17993987,.090710841,,,,,.087765537,.06338267,,,,,.054244943,.10136885,,,,,.09540806,.13364534,,,,,.12816194,,,,,Rural
5100420,2018,Botetourt County Public Schools,Pre-Kindergarten,12,51,VA,0,.4395439,0,.5604561,0,0,0,0,.4395439,0,0,0,0,.35542169,.20503442,0,346.33334,.00096246391,.0091434075,.0466795,.026467757,.88257939,.25357425,.051696405,.30527067,.29184756,.014845095,.13532703,2078,-.013692061,.00055723387,-.018282458,-.035191685,.072133228,.12642594,.011015774,.023925813,.013661663,.054512888,.012605182,.028790781,.013047102,.052501671,-.039316662,.0087389052,1.0059875,,.22565182,,,1.0482757,11.037449,,10.653301,,,11.053947,.28691998,,.27545241,,,.28861693,.081397578,,.13077924,,,.079178549,.041891124,,.086328641,,,.03897607,.043765828,,.025210718,,,.042279392,.10597076,,.21479501,,,.10397278,.87756604,,,,Rural
5100450,2018,Bristol City Public Schools,Pre-Kindergarten,12,51,VA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,169.5,.0049164207,.0078662736,.034414947,.074729599,.80727631,.62145841,.05783191,.67929035,.56331009,.013256739,.1674768,1017,.022708515,.0021828215,-.071926102,.050141614,.027487518,.035383165,.04363538,.028210355,.015582021,.015270446,.039319478,.03698682,.010858011,.007194683,-.010710729,.026127774,-.71868241,,,,,-.4743596,10.455376,,,,,10.472474,.24112633,,,,,.24043575,.21406089,,,,,.1795793,.059369829,,,,,.047245137,.20394513,,,,,.18717434,.23810014,,,,,.19541989,,,,,City
5100480,2018,Brunswick County Public Schools,Pre-Kindergarten,12,51,VA,0,0,.29927006,.70072991,0,0,0,0,0,0,0,.29927006,0,.4026764,.29805353,0,123.66666,.0013477089,.0013477089,.055256065,.74258763,.1819407,.76367092,.075711526,.83938247,.65077138,.01946472,.13564476,742,-.036831647,.044134159,-.27326292,0,.041647177,.044784736,.0063276077,.12369323,.039862212,.042855904,.0069531719,.099379726,.035654742,.0051290491,.053721488,0,-1.0079851,,-2.2286654,,,.51617575,10.555128,,10.277987,,,10.828197,.14402935,,.08401794,,,.21575327,.20215039,,.2663314,,,.1184469,.069622412,,.082345724,,,.043338511,.21684916,,.34804079,,,.0779116,.29311833,,.47959134,,,.12396649,2.6768091,,,,Rural
5100510,2018,Buchanan County Public Schools,Pre-Kindergarten,12,51,VA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.24365303,.75634694,208.83333,.0007980846,.0007980846,.0039904229,.0007980846,.99201918,.84863412,.067210451,.91584456,.69838709,.001057828,.17630465,1253,.20126563,.024148986,-.14371043,-.013909578,.26967171,.24593936,.012104093,.086643808,.023291925,.030222053,.013298501,.094695747,.01831004,.027664231,.018897789,.0038398737,-1.0753278,,,,,-1.0488157,10.253419,,,,,10.261273,.10634807,,,,,.098097458,.25957122,,,,,.24186887,.075182423,,,,,.067899935,.19344223,,,,,.18969882,.18608242,,,,,.17599955,,,,,Rural
5100540,2018,Buckingham County Public Schools,Pre-Kindergarten,12,51,VA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,157.83333,0,.0010559662,.039070752,.35797253,.52692711,.70855331,.077987984,.78654128,.62715518,.0014360938,.15749162,947,0,0,,0,-2.9961047e-09,2.3552518e-09,-3.2098313e-09,3.8073780e-10,0,0,0,0,0,0,,0,-.34345433,,-1.4839915,,,.21949632,10.654545,,10.51949,,,10.739599,.11378992,,.086905234,,,.12865546,.16611938,,.22703078,,,.13550574,.066202156,,.11439959,,,.046895213,.14509042,,.22629637,,,.1006619,.19413437,,.36684224,,,.12131599,1.7192237,,,,Rural
5100560,2018,Buena Vista City Public Schools,Pre-Kindergarten,12,51,VA,0,0,.38607594,.61392403,0,0,0,0,0,0,0,.38607594,0,.61392403,0,0,69.333336,.009615385,0,.021634616,.052884616,.88942307,.54434448,.061220832,.60556531,.56962025,.003164557,.17405063,416,0,0,0,,-6.5442185e-09,-7.3285085e-09,8.1270413e-09,1.6169769e-09,0,0,0,0,0,0,0,,-.27891383,,,,,-.19948126,10.458987,,,,,10.515997,.16146934,,,,,.15558873,.18059649,,,,,.16341507,.031939305,,,,,.032189813,.13036208,,,,,.12364956,.19262031,,,,,.16112107,,,,,Rural
5100600,2018,Campbell County Public Schools,Pre-Kindergarten,12,51,VA,0,.37948069,.0839772,.53654212,0,0,0,0,.37948069,0,0,.0839772,0,.38454717,.15199493,0,602,.0049833888,.010520487,.035437431,.14977852,.73920268,.41846535,.061950821,.48041615,.49102637,.017986067,.12526916,3612,.040310394,-.018554941,-.002428184,-.057087272,.056077689,.061743308,.016288992,.027078416,.055040333,.020727238,.022161581,.036885668,.051731646,.017194107,.0077913031,-.018242821,.34479812,,-.7324627,,,.53330469,10.731533,,10.586795,,,10.761098,.22527777,,.14139487,,,.2421387,.11790761,,.19033536,,,.10083973,.037830837,,.058804229,,,.035459433,.10148125,,.1635441,,,.091605425,.16667318,,.33982208,,,.13882345,1.2893918,,,,Rural
5100660,2018,Caroline County Public Schools,Pre-Kindergarten,12,51,VA,0,0,.21364705,.78635293,0,0,0,0,0,0,0,.21364705,0,.112,.67435294,0,324,.003600823,.006687243,.08744856,.27263373,.53960907,.45434982,.071721226,.52607101,.51542079,.022823529,.13058823,1944,.012280668,-.0047438391,-.055163492,-.061960801,.019598084,.011391889,.016003264,.018462924,.024836017,.0095122447,.02188284,.025331507,.021748817,.0094546331,-.021675101,-.022064947,.36772624,,-.66780782,-.81717223,,.80768585,10.981612,,10.762835,10.62433,,11.087169,.20100966,,.11068225,.29168385,,.23067501,.08420679,,.11804271,.22533509,,.06373287,.054028593,,.089823268,.050256431,,.041892692,.098931789,,.1581438,.17094743,,.075814568,.21131639,,.36256096,.21717106,,.14602315,1.4858848,1.2866962,,,Rural
5100690,2018,Carroll County Public Schools,Pre-Kindergarten,12,51,VA,0,0,0,1,0,0,0,0,0,0,0,0,0,.12949829,.8705017,0,289.33334,.0017281106,.0046082949,.083525345,.0092165899,.88882488,.53371477,.083732598,.61744738,.60533953,.029419491,.17467822,1736,.0074199438,.0095451176,-.062923566,-.04962666,.139393,.038805142,.0085232193,.014391837,.018800866,.023705296,.01169144,.019184845,.053015996,.025065627,.022489421,.004069644,.066880718,,,,,.11393719,10.589445,,,,,10.592459,.13177623,,,,,.13363273,.14904796,,,,,.13081807,.038148496,,,,,.03943966,.11351468,,,,,.11195873,.14946221,,,,,.14610691,,,,,Rural
5100720,2018,Charles City County Public Schools,Pre-Kindergarten,12,51,VA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,45.833332,.087272726,0,.0072727273,.5418182,.29454544,.54688334,.088870518,.63575387,.65693432,.015384615,.15692307,275,0,0,0,,-2.1126155e-08,2.9745129e-08,7.1863187e-09,-4.4903499e-09,0,0,0,0,0,0,0,,.11056618,,-.60976011,,.091503143,.75191045,10.89366,,10.762712,,10.852014,11.048458,.13474986,,.078419566,,.092305005,.20028526,.12987956,,.15484156,,.10636805,.11099156,.051260471,,.073457517,,.051636625,.03837081,.10652978,,.14803806,,.10873737,.075469136,.21262179,,.33403024,,.17797287,.10903601,1.3990713,,,.71508956,Rural
5100750,2018,Charlotte County Public Schools,Pre-Kindergarten,12,51,VA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.093617022,.90638298,142.5,0,.0058479533,.021052632,.29356724,.62923974,.52262384,.072696626,.59532046,.62412179,.0074468087,.14095744,855,.02678729,.0025100589,,.0026464264,.042073581,.051809713,.0018784922,.011224877,.054046012,.013883847,.0025813763,.013679794,.052969482,.0099359928,,-.013637289,-.62157857,,-1.5692489,,,-.23109725,10.488617,,10.215943,,,10.573312,.10367329,,.069924057,,,.11748078,.22104168,,.29787907,,,.17702386,.060177144,,.049838066,,,.054941446,.16156068,,.25614151,,,.12003237,.18582861,,.34188905,,,.12727331,1.430045,,,,Rural
5100780,2018,Charlottesville City Public Schools,Pre-Kindergarten,12,51,VA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,326.33334,.0010214505,.061287027,.12614913,.3626149,.38457611,.57434654,.042285804,.61663234,.5722698,.10873551,.13481657,1958,.049478617,.047420159,.017915666,.0072173476,.055301089,.055776503,.069843166,.031847753,.070657924,.052079186,.088230401,.041577913,.070363283,.066046275,.024833769,.010700871,.31523883,.21463321,-2.1101792,.35199156,,1.0511231,10.896699,10.876344,10.219514,10.828485,,11.057837,.52444184,.70774662,.10141432,.28327614,,.63296318,.23568913,.29564056,.30092904,.22888681,,.1929628,.042792287,.063274279,.053567417,.036632858,,.032389678,.095473424,.07333222,.2914097,.11295934,,.040038358,.22561288,.1060358,.50816339,.066181928,,.14233193,3.0799921,.70632535,.34202597,,City
5100810,2018,Chesapeake City Public Schools,Pre-Kindergarten,12,51,VA,0,.81582445,0,.18417557,0,0,0,.81582445,0,0,0,0,0,.18417557,0,0,3090.1667,.0030742679,.028962839,.091365084,.32571059,.47467774,.31655473,.064655662,.38121039,.32551208,.044497821,.33712095,18541,.17987451,.089792356,.036997598,.024103565,.24559547,.075377062,.17347835,.12099825,.29384637,.07397341,.21291719,.14678346,.2692903,.14240655,.067156054,.053517696,.72418934,1.6792941,-.38426811,.28334224,.92575669,1.2148972,11.141001,11.334,10.921238,10.996182,10.738082,11.234861,.32441896,.52418941,.26622728,.28527424,.24775036,.34324133,.089988008,.032923456,.14678621,.16779639,.028030338,.059128445,.052560069,.036777191,.081008635,.044741273,.012715548,.040544119,.072075665,.043245744,.15019049,.068806559,.066719562,.037928648,.20053785,.079649158,.35997358,.24539612,.11006388,.13102169,1.5985186,.91444188,-.45649549,.24684173,Suburb
5100840,2018,Chesterfield County Public Schools,Pre-Kindergarten,12,51,VA,0,.90867603,0,.091323979,0,0,0,.90867603,0,0,0,0,0,.091323979,0,0,4686.6665,.0016358463,.033748221,.15405406,.25640115,.50661451,.32217106,.053205136,.37537619,.38058099,.18118118,.37323517,28120,.19711283,.24368322,.069203034,.030905271,.19749683,.26044089,.14955157,.16744463,.23921789,.29987013,.17750126,.20649722,.23925276,.28602722,.10758299,.042505484,.99881017,1.2980895,.15476011,-.020963566,-.40219676,1.3928053,11.197881,11.259789,11.04126,10.872475,10.78981,11.278045,.39841595,.52875835,.32385451,.21027623,.22294429,.4361735,.071149312,.078903154,.096420236,.16758636,.10268946,.047701236,.050587025,.030355431,.078792267,.058759943,.024551706,.03896248,.064156368,.086384863,.089833938,.14407787,.2080773,.045269623,.17173557,.11156558,.33004037,.19197111,.26817062,.12048157,1.2384204,1.3817216,.050329451,1.5398769,Suburb
5100870,2018,Clarke County Public Schools,Pre-Kindergarten,12,51,VA,0,0,.57953393,.42046607,0,0,0,0,0,0,.57953393,0,0,.42046607,0,0,149,.0022371365,.016778523,.087248325,.034675617,.78523493,.18718809,.046700008,.2338881,.23595506,.033434652,.12107396,894,.014199741,.0044374638,0,.002851675,.042636506,.0073220725,.0021873992,.0049362453,.0099890921,.0049161417,.0023023644,.0055071115,.014215172,.0064071552,0,.014441489,.91746378,,,,,.99692279,11.162118,,,,,11.20023,.32029712,,,,,.32711574,.10182682,,,,,.092720307,.043023713,,,,,.043507263,.04402449,,,,,.038809013,.16747619,,,,,.15018742,,,,,Rural
5100930,2018,Colonial Beach Public Schools,Pre-Kindergarten,12,51,VA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,49,.0034013605,.020408163,.037414964,.20748299,.64285713,.59240353,.058129877,.65053344,.83448273,.0062500001,.1515625,294,0,0,0,0,-8.5714467e-09,-1.6610949e-08,1.0820935e-08,1.3629743e-08,0,0,0,0,0,0,0,0,-.28943342,,,,,.40666011,10.700829,,,,,10.709641,.25060096,,,,,.25613984,.14950819,,,,,.089585215,.062543191,,,,,.045515217,.12085889,,,,,.083604783,.20491728,,,,,.13644938,,,,,Town
5100960,2018,Colonial Heights City Public Schools,Pre-Kindergarten,12,51,VA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,211.16667,0,.029992107,.063930541,.21704814,.60694551,.49634951,.069807045,.56615657,.53486532,.03388634,.17366749,1267,.02739799,.013919036,,.024427274,.044575162,.044760771,.0065814587,.013779419,.05275733,.030112015,.0089869611,.018711746,.047822673,.038399488,,.042533923,-.15904847,.52979374,-2.0876441,,,.22557019,10.799011,10.4843,10.381263,,,10.878189,.23238525,.3736366,.13887917,,,.23252462,.13401803,.15348186,.27993381,,,.091601275,.083207391,.047412824,.14534822,,,.061807547,.10314506,.050097398,.22088157,,,.087125227,.24885857,.08547169,.44957766,,,.20779496,2.2755837,,-.085418552,,Suburb
5100990,2018,Covington City Public Schools,Pre-Kindergarten,12,51,VA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,73.333336,.0045454544,.0068181818,.029545454,.16363636,.75681818,.64440066,.056690149,.70109075,.5,.0038058991,.19790676,440,0,0,0,0,2.2815508e-08,2.1567789e-08,-1.0752720e-08,1.6014042e-08,0,0,0,0,0,0,0,0,-.24073282,,-1.147282,,,-.11095268,10.49935,,10.449426,,,10.491936,.15504768,,.074454203,,,.15105365,.14569382,,.15934813,,,.13154337,.052559882,,.12802386,,,.042103905,.15591006,,.11143258,,,.1397915,.17215389,,.25847295,,,.14849816,1.3150682,,,,Town
5101020,2018,Craig County Public Schools,Pre-Kindergarten,12,51,VA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,43.333332,0,.0038461538,.0038461538,.0076923077,.98461539,.50587726,.077575766,.583453,.56420231,0,.23941368,260,0,0,,0,-4.1212473e-09,-2.9920585e-08,2.1370624e-08,-8.8232213e-09,0,0,0,0,0,0,,0,.52971518,,,,,.55628884,10.834755,,,,,10.84198,.18647803,,,,,.18748902,.092312634,,,,,.089572199,.021811878,,,,,.023474824,.12066776,,,,,.11166046,.14604174,,,,,.13126676,,,,,Rural
5101050,2018,Culpeper County Public Schools,Pre-Kindergarten,12,51,VA,0,0,.67153996,.32846004,0,0,0,0,0,0,0,.67153996,0,.24159357,.086866468,0,632.66669,.0031612224,.015806112,.21575342,.14436248,.5524236,.43477747,.080954902,.51573235,.51146054,.087110139,.10709064,3796,.039136756,.05328301,-.019374032,.033647031,.041437477,.06537433,.022018472,.029614326,.040202804,.075591393,.02995271,.040082604,.057925198,.075325035,-.023103084,.060418308,.66015375,,-1.1320958,-.041232307,,1.0044088,11.104354,,10.577549,10.742653,,11.181839,.24727765,,.10435457,.18711409,,.27889907,.08267346,,.14665201,.13703637,,.066266373,.055973727,,.11193457,.062322002,,.044076666,.095612019,,.26752228,.12041537,,.065320633,.1499965,,.28780249,.19330528,,.12403474,2.0915127,1.0150086,,,Town
5101080,2018,Cumberland County Public Schools,Pre-Kindergarten,12,51,VA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,96.666664,0,0,.036206897,.41034484,.46551725,.69365174,.059184436,.75283617,.70826012,.017977528,.1153558,580,0,0,,,-1.8637323e-08,3.7475253e-10,-5.0458500e-09,-4.3607895e-09,0,0,0,0,0,0,,,-.49709976,,-1.8462163,,,.20203558,10.653563,,10.395088,,,10.773925,.17584926,,.10746875,,,.20746528,.18156539,,.26448125,,,.12694147,.065224834,,.1272638,,,.040946256,.1824249,,.28349945,,,.1260706,.19978866,,.34200847,,,.14484835,2.0299294,,,,Rural
5101110,2018,Danville City Public Schools,Pre-Kindergarten,12,51,VA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,433.66666,.0019215988,.011913912,.073405072,.69869334,.18255189,.72920513,.070610583,.79981571,.71037179,.036082126,.1482247,2602,.030805478,.021764645,.038086236,-.015564869,.061493207,.043968115,.021697065,.021774294,.067430712,.046938919,.025915077,.026801115,.065028019,.038507979,.091811642,-.019309133,-1.2880882,,-2.5362966,-.49761507,,.17159028,10.410402,,10.254491,10.768718,,10.546356,.18378639,,.10042449,.087935537,,.26079199,.21427371,,.29080641,.15289047,,.11801033,.088667311,,.11900223,.077453248,,.042095479,.23588341,,.34379512,.13493484,,.12999123,.3350459,,.51693577,.14156573,,.15441786,2.6690085,.86706197,,,Town
